,Unnamed: 0,url,title,author,avg_rating,num_reviews,num_ratings,pages,publish_year,series,genres,awards,places,book_score,mean_norm,min_max_norm
832,832,https://www.goodreads.com/book/show/3.Harry_Potter_and_the_Sorcerer_s_Stone,Harry Potter and the Sorcerer's Stone,J.K. Rowling,4.48,118996,7506736,309.0,1997,True,"['Fantasy', 'Fiction', 'Young Adult']","[""Mythopoeic Fantasy Award for Children's Literature (2008)"", ""British Book Award for Children's Book of the Year (1998)"", 'Prijs van de Nederlandse Kinderjury for 6-9 jaar en 10-12 jaar (2002)', 'American Booksellers Book Of The Year  Award for Children (1999)', ""Audie Award (2000)\n...more\nWest Australian Young Readers' Book Award (WAYRBA) for Younger Readers (2000)"", 'South Carolina Book Award for Junior Book Award (2001)', 'Grand Canyon Reader Award for Teen Book (2000)', 'Charlotte Award (2000)', 'Nene Award (2000)', ""Massachusetts Children's Book Award (2000)"", 'Colorado Blue Spruce Young Adult Book Award (2001)', 'Blue Hen Book Award for Chapter Book (2001)', ""Nevada Young Readers' Award for Young Reader Category (2000)"", 'Golden Archer Award for Middle/Junior High (2000)', 'Indian Paintbrush Book Award (2000)', 'Hotze de Roosprijs (2002)', 'Nestlé Smarties Book Prize for 9–11 years (1997)', 'Eliot Rosewater Indiana High School Book Award (2001)', 'Kinderboekwinkelprijs (1999)', 'Parenting Book of the Year Award (1998)', 'North East Teenage Book Award (1999)', ""Specsavers National Book Award for Children's Book of the Year (1998)"", 'Washington State Sasquatch Award (2000)', 'Literaturpreis der Jury der jungen Leser for Kinderbuch (1999)', 'Carnegie Medal Nominee (1997)', ""Rebecca Caudill Young Readers' Book Award (2001)"", 'Premi Protagonista Jove for Categoria 12-13 anys (2000)\n...less']","London, England, 1991  (United Kingdom)   Hogwarts School of Witchcraft and Wizardry, 1991  (United Kingdom)   Hogwarts School of Witchcraft and Wizardry, 1992  (United Kingdom)",276,6.321690878378379,8.41891891891892
833,833,https://www.goodreads.com/book/show/17457124-red-hill,Red Hill,Jamie McGuire,3.89,1960,12575,368.0,2013,True,"['Horror', '235 users', '203 users']",['Goodreads Choice Award Nominee for Horror (2013)'],,276,5.4247314189189195,6.625000000000001
834,834,https://www.goodreads.com/book/show/17797261-dominion,Dominion,C.J. Sansom,3.83,1271,11061,608.0,2012,False,"['Historical', '280 users', '227 users']",['Sidewise Award for Long Form (2012)'],"London, England, 1952  (United Kingdom)",276,5.333515202702703,6.4425675675675675
835,835,https://www.goodreads.com/book/show/739986.Expendable,Expendable,James Alan Gardner,3.92,142,1824,352.0,1997,True,"['Science Fiction', 'Fiction', 'Space']",,,275,5.470339527027027,6.716216216216216
836,836,https://www.goodreads.com/book/show/22288.Haunted,Haunted,Chuck Palahniuk,3.6,4440,100554,419.0,2005,False,"['Fiction', 'Horror', 'Short Stories']",,United States of America,275,4.983853040540541,5.743243243243244
837,837,https://www.goodreads.com/book/show/3629010-house-of-stairs,House of Stairs,William Sleator,3.85,607,4333,166.0,1974,False,"['Young Adult', 'Science Fiction', 'Fiction']","[""Dorothy Canfield Fisher Children's Book Award Nominee (1976)""]",,274,5.363920608108109,6.503378378378378
838,838,https://www.goodreads.com/book/show/25843439-the-atlantis-plague,The Atlantis Plague,A.G. Riddle,3.95,1254,32901,432.0,2013,True,"['Science Fiction', 'Fiction', 'Thriller']",,,274,5.515947635135135,6.807432432432433
839,839,https://www.goodreads.com/book/show/24765.Specials,Specials,Scott Westerfeld,3.76,8008,174459,384.0,2006,True,"['Young Adult', 'Science Fiction', '2,332 users']",,,274,5.2270962837837835,6.229729729729729
840,840,https://www.goodreads.com/book/show/979747.Wolf_and_Iron,Wolf and Iron,Gordon R. Dickson,3.94,112,1631,448.0,1990,False,"['Science Fiction', 'Fiction', 'Apocalyptic']",,,274,5.500744932432433,6.777027027027026
841,841,https://www.goodreads.com/book/show/613268.The_God_Eaters,The God Eaters,Jesse Hajicek,4.11,291,3066,452.0,2006,False,"['Fantasy', 'Romance', '200 users']",,,274,5.759190878378379,7.29391891891892
843,843,https://www.goodreads.com/book/show/38117618-dream-dancer,Dream Dancer,Janet E. Morris,4.01,21,214,327.0,1980,True,"['Science Fiction', 'Fantasy', 'Fiction']",,,271,5.607163851351351,6.989864864864864
844,844,https://www.goodreads.com/book/show/263985.The_Possibility_of_an_Island,The Possibility of an Island,Michel Houellebecq,3.81,736,12431,352.0,2005,False,"['Fiction', 'Cultural', '127 users']","['Prix Interallié (2005)', 'Tähtivaeltaja Award Nominee (2007)']",,271,5.303109797297298,6.381756756756757
845,845,https://www.goodreads.com/book/show/68146.The_Swarm,The Swarm,Frank Schätzing,4.06,1082,17422,881.0,2004,False,"['Science Fiction', 'Thriller', 'Fiction']","['Deutscher Science Fiction Preis for Bester Roman (2005)', 'Deutscher Krimi Preis for 2. Platz National (2005)', 'Schlegel-Tieck Prize for Sally-Ann Spencer (2007)', 'Corine Internationaler Buchpreis for Belletristik (2004)']",Kiel (Hauptstadt)  (Germany),270,5.683177364864865,7.14189189189189
846,846,https://www.goodreads.com/book/show/43720168-winter-world,Winter World,A.G. Riddle,4.09,1230,20416,418.0,2019,True,"['Science Fiction', 'Fiction', 'Thriller']",,,268,5.728785472972973,7.233108108108108
847,847,https://www.goodreads.com/book/show/8856041-blueprints-of-the-afterlife,Blueprints of the Afterlife,Ryan Boudinot,3.69,384,2204,416.0,2012,False,"['Science Fiction', 'Fiction', 'Science Fiction']",['Philip K. Dick Award Nominee (2013)'],,267,5.120677364864865,6.016891891891892
848,848,https://www.goodreads.com/book/show/12158877-the-rook,The Rook,Daniel O'Malley,4.1,6814,50987,512.0,2012,True,"['Fantasy', 'Fantasy', '1,132 users']","['Aurealis Award for Science Fiction Novel (2012)', 'Goodreads Choice Award Nominee for Paranormal Fantasy (2012)', 'Green Mountain Book Award Nominee (2016)']","London, England  (United Kingdom)",267,5.743988175675675,7.263513513513512
849,849,https://www.goodreads.com/book/show/9593913-requiem,Requiem,Lauren Oliver,3.74,13272,133768,391.0,2013,True,"['Young Adult', 'Science Fiction', '2,488 users']",['Goodreads Choice Award Nominee for Young Adult Fantasy & Science Fiction (2013)'],,266,5.196690878378379,6.168918918918919
850,850,https://www.goodreads.com/book/show/17306293-shift,Shift,Hugh Howey,4.12,4476,74126,570.0,2013,True,"['Science Fiction', 'Fiction', 'Science Fiction']",,,265,5.774393581081082,7.324324324324324
851,851,https://www.goodreads.com/book/show/12157365-unraveling,Unraveling,Elizabeth Norris,3.83,1924,18464,464.0,2012,True,"['Young Adult', 'Science Fiction', 'Fantasy']",,"San Diego, California  (United States)",265,5.333515202702703,6.4425675675675675
852,852,https://www.goodreads.com/book/show/1030207.Children_of_the_Dust,Children of the Dust,Louise Lawrence,3.99,179,1834,176.0,1985,False,"['Science Fiction', 'Young Adult', 'Fiction']",,,264,5.576758445945947,6.929054054054054
853,853,https://www.goodreads.com/book/show/7793307-ex-heroes,Ex-Heroes,Peter Clines,3.86,1443,15115,274.0,2010,True,"['Horror', '345 users', '263 users']",,,263,5.379123310810811,6.533783783783783
854,854,https://www.goodreads.com/book/show/1848.Wild_Swans,Wild Swans: Three Daughters of China,Jung Chang,4.24,5975,97214,562.0,1991,False,"['Nonfiction', 'History', 'Cultural']","['NCR Book Award (1992)', 'British Book Award (1993)']",China,263,5.956826013513514,7.6891891891891895
855,855,https://www.goodreads.com/book/show/27405160-good-morning-midnight,"Good Morning, Midnight",Lily Brooks-Dalton,3.93,2214,14650,272.0,2016,False,"['Fiction', 'Science Fiction', 'Science Fiction']",,Arctic Circle,262,5.48554222972973,6.746621621621622
856,856,https://www.goodreads.com/book/show/2723.The_Years_of_Rice_and_Salt,The Years of Rice and Salt,Kim Stanley Robinson,3.74,1294,11661,763.0,2002,False,"['Fiction', 'Science Fiction', 'Science Fiction']","['Hugo Award Nominee for Best Novel (2003)', 'Locus Award for Best Science Fiction Novel (2003)', 'Arthur C. Clarke Award Nominee (2003)']",France,262,5.196690878378379,6.168918918918919
857,857,https://www.goodreads.com/book/show/768878.Abarat,Abarat,Clive Barker,4.09,1432,26084,393.0,2002,True,"['Fantasy', 'Young Adult', 'Fiction']",['Borders Original Voices Award for YA or Independent Reader (2002)'],,262,5.728785472972973,7.233108108108108
858,858,https://www.goodreads.com/book/show/186103.Peeps,Peeps,Scott Westerfeld,3.77,1999,24095,312.0,2005,True,"['Young Adult', 'Paranormal', '474 users']","['Locus Award Nominee for Best Young Adult Book (2006)', 'Georgia Peach Book Award Nominee for Honor book (2007)', 'Ditmar Award Nominee for Best Novel (2006)', 'Rhode Island Teen Book Award Nominee (2008)', 'Aurealis Award Nominee for Young Adult Novel (2005)\n...more\nMichigan Library Association Thumbs Up! Award Nominee (2006)', 'Lincoln Award Nominee (2009)', 'Andre Norton Award Nominee (2006)\n...less']",New York State  (United States),261,5.242298986486487,6.260135135135135
859,859,https://www.goodreads.com/book/show/18423.The_Left_Hand_of_Darkness,The Left Hand of Darkness,Ursula K. Le Guin,4.08,9952,128855,304.0,1969,True,"['Science Fiction', 'Fiction', 'Fantasy']","['Hugo Award for Best Novel (1970)', 'Nebula Award for Best Novel (1969)', 'James Tiptree Jr. Award for Retrospective (1995)', 'Margaret A. Edwards Award (2004)']",,261,5.71358277027027,7.202702702702703
860,860,https://www.goodreads.com/book/show/38136877-an-easy-death,An Easy Death,Charlaine Harris,3.84,1538,10250,336.0,2018,True,"['Fantasy', 'Fantasy', '178 users']",,,261,5.3487179054054055,6.472972972972973
861,861,https://www.goodreads.com/book/show/22284.Diary,Diary,Chuck Palahniuk,3.62,2504,75189,262.0,2003,False,"['Fiction', 'Horror', 'Contemporary']",,United States of America,261,5.014258445945947,5.804054054054054
862,862,https://www.goodreads.com/book/show/76740.The_Demolished_Man,The Demolished Man,Alfred Bester,3.99,1361,29320,250.0,1953,False,"['Science Fiction', 'Fiction', 'Classics']","['Hugo Award for Best Novel (1953)', 'International Fantasy Award Nominee for Fiction (1954)']",,261,5.576758445945947,6.929054054054054
863,863,https://www.goodreads.com/book/show/6487308-fallen,Fallen,Lauren Kate,3.72,20070,518700,452.0,2009,True,"['Young Adult', 'Fantasy', 'Romance']",,"Savannah, Georgia  (United States)",259,5.166285472972973,6.108108108108109
865,865,https://www.goodreads.com/book/show/2167112.Last_Light,Last Light,Alex Scarrow,3.92,164,1705,402.0,2007,True,"['Fiction', 'Thriller', 'Apocalyptic']",,,259,5.470339527027027,6.716216216216216
866,866,https://www.goodreads.com/book/show/234225.Dune,Dune,Frank Herbert,4.23,28109,843927,604.0,1965,True,"['Science Fiction', 'Fiction', 'Fantasy']","['Hugo Award for Best Novel (1966)', 'Nebula Award for Best Novel (1965)', 'Seiun Award 星雲賞 for Best Foreign Novel (1974)']",Arrakis  Caladan  Giedi Prime  …more Harko  Arrakin  Sietch Tabr  …less,259,5.941623310810812,7.658783783783785
867,867,https://www.goodreads.com/book/show/22576.Prayers_for_the_Assassin,Prayers for the Assassin,Robert Ferrigno,3.76,120,994,458.0,2006,True,"['Fiction', 'Thriller', 'Science Fiction']",,,258,5.2270962837837835,6.229729729729729
868,868,https://www.goodreads.com/book/show/57070.Cloud_s_Rider,Cloud's Rider,C.J. Cherryh,3.93,24,809,464.0,1996,True,"['Science Fiction', 'Fantasy', 'Fiction']",,,257,5.48554222972973,6.746621621621622
869,869,https://www.goodreads.com/book/show/6845861-lights-out,Lights Out,David Crawford,4.1,139,1803,426.0,2005,False,"['Apocalyptic', '25 users', '22 users']",,,256,5.743988175675675,7.263513513513512
870,870,https://www.goodreads.com/book/show/24807186-wolf-by-wolf,Wolf by Wolf,Ryan Graudin,4.22,3851,19001,388.0,2015,True,"['Historical', '1,388 users', '980 users']","['South Carolina Book Award Nominee for Young Adult (2018)', 'Rhode Island Teen Book Award Nominee (2018)', 'Milwaukee County Teen Book Award Nominee (2017)', 'Amelia Elizabeth Walden Award Nominee (2016)', 'Lincoln Award Nominee (2019)']",,256,5.926420608108108,7.628378378378377
871,871,https://www.goodreads.com/book/show/18830.London_Fields,London Fields,Martin Amis,3.71,765,10873,526.0,1989,False,"['Fiction', 'Mystery', 'Novels']",,"London, England, 1999  (United Kingdom)",256,5.15108277027027,6.077702702702703
872,872,https://www.goodreads.com/book/show/394986.Nature_s_End,Nature's End,Whitley Strieber,3.86,61,774,412.0,1986,False,"['Science Fiction', 'Fiction', 'Science Fiction']",,,255,5.379123310810811,6.533783783783783
873,873,https://www.goodreads.com/book/show/13645264-isolation,Isolation,Dan Wells,3.92,322,3784,75.0,2012,True,"['Young Adult', 'Science Fiction', '106 users']",,,255,5.470339527027027,6.716216216216216
874,874,https://www.goodreads.com/book/show/10762469-the-leftovers,The Leftovers,Tom Perrotta,3.41,5798,43959,355.0,2011,False,"['Fiction', 'Fantasy', 'Science Fiction']","['Premi Ictineu for Millor novel·la traduïda (2015)', 'Goodreads Choice Award Nominee for Fiction (2011)']",,254,4.69500168918919,5.165540540540541
875,875,https://www.goodreads.com/book/show/10558758-forty-days-at-kamas,Forty Days at Kamas,Preston Fleming,3.92,154,1003,336.0,2010,True,"['Science Fiction', '17 users', '14 users']",,"Kamas, Utah  (United States)",251,5.470339527027027,6.716216216216216
876,876,https://www.goodreads.com/book/show/41821.The_Gods_Themselves,The Gods Themselves,Isaac Asimov,4.09,1907,54932,288.0,1972,False,"['Science Fiction', 'Fiction', 'Science Fiction Fantasy']","['Hugo Award for Best Novel (1973)', 'Nebula Award for Best Novel (1972)', 'Locus Award for Best Novel (1973)', 'Ditmar Award for Best International Long Fiction (1973)']",,250,5.728785472972973,7.233108108108108
877,877,https://www.goodreads.com/book/show/20819685-the-bone-clocks,The Bone Clocks,David Mitchell,3.83,10316,88740,624.0,2014,False,"['Fiction', 'Fantasy', 'Science Fiction']","['Booker Prize Nominee for Longlist (2014)', 'World Fantasy Award for Best Novel (2015)', 'Tähtifantasia Award (2018)', 'Prix européen Utopiales des pays de la Loire (2018)', 'Tähtivaeltaja Award Nominee (2018)\n...more\nAndrew Carnegie Medal Nominee for Fiction (2015)', 'Specsavers National Book Award Nominee for UK Author of the Year; Audible.co.uk Audiobook of the Year (2014)', 'Goodreads Choice Award Nominee for Fiction (2014)', 'Europese Literatuurprijs Nominee (2015)', 'International Dublin Literary Award Nominee (2016)\n...less']","Gravesend , 1984  (United Kingdom)   Cambridge, England, 1991       London, England, 1991  (United Kingdom)   …more Brighton, 2004           Hay-on-Wye, Breckonshire, Wales, 2015           Cartagena, 2016  (Colombia)   Rottnest Island, 2017  (Australia)   Shanghai, 2018  (China)   Þingvellir, 2019  (Iceland)   Annandale-on-Hudson, 2020  (United States)   New York City, New York, 2025  (United States)   Sheep's Head, County Cork, 2043  (Ireland)   …less",249,5.333515202702703,6.4425675675675675
878,878,https://www.goodreads.com/book/show/32078.Amnesia_Moon,Amnesia Moon,Jonathan Lethem,3.5,322,3477,256.0,1995,False,"['Fiction', 'Science Fiction', 'Apocalyptic']",,,249,4.831826013513513,5.4391891891891895
879,879,https://www.goodreads.com/book/show/16059426-love-in-the-time-of-global-warming,Love in the Time of Global Warming,Francesca Lia Block,3.38,721,3375,240.0,2013,True,"['Young Adult', 'Fantasy', 'LGBT']",,,247,4.649393581081082,5.074324324324324
881,881,https://www.goodreads.com/book/show/16098473-project-ele,Project ELE,Rebecca Gober,3.85,273,2905,334.0,2012,True,"['Young Adult', 'Science Fiction', '49 users']",,,243,5.363920608108109,6.503378378378378
882,882,https://www.goodreads.com/book/show/13641208-tenth-of-december,Tenth of December,George Saunders,3.96,7326,64807,251.0,2013,False,"['Short Stories', 'Fiction', 'Contemporary']","['The Story Prize (2013)', 'National Book Award Finalist for Fiction (2013)', 'Goodreads Choice Award Nominee for Fiction (2013)', 'Rathbones Folio Prize (2014)']",,243,5.531150337837838,6.837837837837839
883,883,https://www.goodreads.com/book/show/8161632-shadowspell,Shadowspell,Jenna Black,3.99,613,12618,295.0,2011,True,"['Fantasy', 'Young Adult', 'Fantasy']",,Avalon,243,5.576758445945947,6.929054054054054
884,884,https://www.goodreads.com/book/show/9766649-the-great-collapse,The Great Collapse,Jeff W. Horton,3.97,19,117,399.0,2010,True,"['Science Fiction', 'Apocalyptic', '6 users']",,,242,5.5463530405405415,6.868243243243244
885,885,https://www.goodreads.com/book/show/285563.Native_Tongue,Native Tongue,Suzette Haden Elgin,4.0,375,3222,327.0,1984,True,"['Science Fiction', 'Fiction', 'Feminism']",,,241,5.591961148648649,6.95945945945946
886,886,https://www.goodreads.com/book/show/285825.Divided_Kingdom,Divided Kingdom,Rupert Thomson,3.33,113,1636,352.0,2005,False,"['Fiction', 'Science Fiction', '32 users']",,,241,4.573380067567568,4.922297297297297
887,887,https://www.goodreads.com/book/show/91109.The_Long_Tomorrow,The Long Tomorrow,Leigh Brackett,3.66,242,2161,223.0,1955,False,"['Science Fiction', 'Fiction', 'Apocalyptic']",['Hugo Award Nominee for Best Novel (1956)'],,240,5.075069256756757,5.925675675675676
889,889,https://www.goodreads.com/book/show/563943.The_Last_Dog_on_Earth,The Last Dog on Earth,Daniel Ehrenhaft,4.16,171,1388,234.0,2003,False,"['Young Adult', 'Animals', 'Fiction']",,,239,5.835204391891892,7.4459459459459465
890,890,https://www.goodreads.com/book/show/9378297-anna-dressed-in-blood,Anna Dressed in Blood,Kendare Blake,3.91,10012,100606,316.0,2011,True,"['Young Adult', 'Horror', 'Fantasy']","['Lincoln Award Nominee (2015)', 'Endeavour Award Nominee (2012)', 'CYBILS Award Nominee for Fantasy & Science Fiction (Young Adult) (2011)', 'Missouri Gateway Readers Award Nominee (2014)']","Thunder Bay, Ontario  (Canada)",238,5.455136824324325,6.685810810810811
891,891,https://www.goodreads.com/book/show/27523.Left_Behind,Left Behind,Tim LaHaye,3.84,3892,209776,342.0,1995,True,"['Fiction', 'Christian', 'Christian Fiction']",,"Illinois  (United States)   New York City, New York  (United States)   Mount Prospect, Illinois  (United States)   …more Chicago, Illinois  (United States)   …less",238,5.3487179054054055,6.472972972972973
892,892,https://www.goodreads.com/book/show/20518872-the-three-body-problem,The Three-Body Problem,Liu Cixin,4.06,16863,170479,399.0,2006,True,"['Science Fiction', 'Fiction', 'Cultural']","['Hugo Award for Best Novel (2015)', 'Nebula Award Nominee for Best Novel (2014)', 'Locus Award Nominee for Best Science Fiction Novel (2015)', 'John W. Campbell Memorial Award Nominee for Best Science Fiction Novel (2015)', 'Prometheus Award Nominee for Best Novel (2015)']",China  Beijing  (China)   Panama Canal  (Panama),237,5.683177364864865,7.14189189189189
893,893,https://www.goodreads.com/book/show/1504222.Zenith,Zenith,Julie Bertagna,3.61,92,1008,340.0,2007,True,"['Young Adult', 'Science Fiction', '35 users']",['Carnegie Medal Nominee (2008)'],,237,4.999055743243243,5.773648648648648
